name,hex,l*,a*,b*
Banaue Jade,#00a86c,60.857402199324454,-51.19417806970495,20.913941392419776
Bancha,#666a47,43.63611317976327,-7.826786743380387,19.18603103139653
Bancroft Village,#816e54,47.571967985488314,3.374350820052441,17.29244983379997
Band-Aid,#d7a97c,72.41582263017263,11.038245304823668,29.654815201809505
Bandana,#01578f,35.60568358477748,0.06777734422858117,-37.04210907567966
Banded Tulip,#e0d3bd,85.05303376971256,0.881323632294817,12.513702278727568
Bandicoot,#878466,54.67158237930727,-4.079880341997133,16.651366156734547
Bane of Royalty,#871466,30.906300509729824,53.03503966952164,-18.05499940047556
Baneblade Brown,#937f6d,54.53960024698182,4.7129233904866785,12.621284717694191
Bang,#bc393b,44.14195601989691,52.31734225042695,29.246111905056114
Bangalore,#bbaa88,70.24101464193731,0.8055481410734755,19.795191522967002
Bangladesh Green,#006a4f,39.36364072850669,-33.493649958313554,7.859961705136986
Banh Bot Loc Dumpling,#d2b762,75.10960205016843,-0.9543481961128419,46.32020164345221
Banished Brown,#745e6f,42.56126185546214,12.102799258186137,-6.2530663561593425
Bank Blue,#3e4652,29.446454384775514,-0.18749125126421573,-8.24855377033904
Bank Vault,#757374,48.64127010446629,0.963477548464764,-0.2779948088080797
Banksia,#a6b29a,71.06408738900879,-8.629345283629075,10.86072113735288
Banksia Leaf,#4b5539,34.57617552399758,-9.535808475156005,15.07470697723512
Bankson Lake,#016876,39.93854689138774,-19.901159413707738,-15.051599013675364
Banner Gold,#a28557,57.217292860222685,4.805143741181017,28.90265538804284
Bannister Brown,#806b5d,46.83709245119374,6.005225766431921,10.952657921943743
Bannister White,#e1e0d6,89.00474073513678,-1.4134114670816267,5.013341340966804
Banshee,#daf0e6,92.98720514056794,-9.068336699744439,2.3687983497080234
Bantam Egg,#af6c5d,52.54381502324702,24.991456991535156,19.652382579309837
Banyan Serenity,#98ab8c,67.79481637072566,-12.466310407939051,13.783545535847018
Banyan Tree,#8d793e,51.48059908297185,-0.09923866308908513,34.832984675078414
Baptism by Fire,#e6490b,53.61888211383226,58.574129761534756,62.13115794826619
Bara Red,#e9546b,56.81217929395876,59.06503905818206,18.688683815110796
Baragon Brown,#551100,17.145004737530314,30.283158956216,26.09254859223548
Barako Brew,#4b2d2a,22.088794980097404,13.404838226218574,7.718724751458805
Barbados,#3e6676,40.951272987513676,-9.385135780964033,-13.357186025358558
Barbados Bay,#006665,38.623241336229654,-24.8776933813378,-6.646029856248736
Barbados Beige,#b8a983,69.61606431560061,-0.5248419018473727,21.618833152222415
Barbados Blue,#2766ac,42.62878991473084,5.110469359990488,-43.13225417686289
Barbados Cherry,#af0a30,37.01752301081961,60.316798652872926,26.783649943659892
Barbara,#ff0ff3,59.9582528408,95.68270777462018,-54.7364749057234
Barbarian,#f78c5a,68.94909738170455,36.34742104416217,44.00472277435195
Barbarian Leather,#a17308,51.67617231587481,9.958096128414141,56.52417175472275
Barbarossa,#a84734,42.886033507793805,38.65343258382903,31.017536253007925
Barbecue,#c26157,52.630524126546604,37.83902198319328,23.72355813610757
Barbecue Sauce,#471c0f,16.5281458725065,19.548680729211842,18.281976503416026
Barbera,#8b031c,28.484699305802287,51.109539706216566,27.57358588608463
Barberry,#ee1133,50.47948107719648,75.42203663376395,43.64771041723734
Barberry Bush,#d2c61f,78.5729784712954,-12.192967905226837,75.04445647371082
Barberry Sand,#e1d4bc,85.36564714068663,0.571453303440328,13.49593516750378
Barberry Yellow,#f3bd32,79.43386136214428,7.161292504901773,71.87761731159641
Barbie Pink,#fe46a5,60.0450598692846,75.46164186795279,-10.191155800035535
Barbiecore,#e15acb,59.557324239596255,65.4181650238176,-33.16912156243079
Barcelona Beige,#c4b39c,73.7897213277306,2.341730206993131,13.960483519279965
Barcelona Brown,#926a46,48.086356268103856,11.504295734076408,26.401871184016844
Barcelona Orange,#ff9500,71.39231206828354,32.2272038681945,76.6745170427727
Bare,#817e6d,52.61208713367398,-1.9895355453020125,9.675530031429336
Bare Beige,#e8d3c9,85.98779153220744,5.638354437873638,7.589941896073515
Bare Bone,#eeddcc,89.04097150422604,3.05984886173305,10.445926359790603
Bare Market,#dcd4c3,85.12046872201081,-0.12735035054539656,9.392612003004764
Bare Mintimum,#d6e3e7,89.39442670705364,-3.570776217956595,-3.4377915780254398
Bare Necessity,#efc9b7,83.72842950025787,10.72037363719791,14.00120393766775
Bare Pink,#f2e1dd,90.75670877029145,5.125886108414801,4.046512864588436
Barely Aqua,#bae9e0,88.96814979840447,-16.871304139453926,-0.6061699784504881
Barely Berry,#e4ccd4,84.19134420322588,9.714297716987563,-0.8979743487284919
Barely Bloomed,#ddaadd,75.66443210431493,27.137679276274305,-18.5058135390207
Barely Blue,#dde0df,88.9277006248579,-1.1923171496164287,0.1382061582197336
Barely Brown,#dd6655,57.59310595234285,45.262953895993995,32.03556521441433
Barely Butter,#f8e9c2,92.63267294410944,-0.9536675559378982,20.826073644872455
Barely Mauve,#ccbdb9,77.71892586772032,4.597028309251405,3.9288280783098983
Barely Peach,#ffe9c7,93.3041179798896,2.2943897155605075,19.26612825706373
Barely Pear,#edebdb,92.81098225118376,-2.064126589385984,8.002401929280257
Barely Pink,#f8d7dd,88.81816601187057,12.404116977361767,1.2931416502409254
Barely Ripe Apricot,#ffe3cb,91.91416419714115,5.928316206427809,15.241516535120581
Barely Rose,#ede0e3,90.25830669164688,4.935725924414602,0.12880583598560147
Barely White,#e1e3dd,89.93645614428685,-1.7417105223449525,2.6925324213095347
Barest Celadon,#d5d3c0,84.24661309068324,-2.5906707232258297,9.65891131836889
Barest Hint of Blue,#c5d9db,85.30635602037677,-6.272361495627599,-3.258549197181426
Barest Hush,#d5d3c7,84.41078595791768,-1.4196343133086042,6.182867152858762
Barf Green,#94ac02,66.37125928367787,-26.45811969853218,67.87565143863348
Bargeboard Brown,#68534a,37.15971408953596,7.2064777721802535,8.571524487244675
Barista,#bcafa2,72.20220855921961,2.4299590041234054,8.340249719397708
Barista’s Favourite,#bb8d4e,61.79790418099314,10.293817581796926,39.939801537103236
Barite,#9e7b5c,54.24808851380973,9.306637709777132,22.153900630944424
Baritone,#708e95,57.03624068889191,-8.852821419507439,-7.180067694888725
Barium,#f4e1c5,90.37517305740114,2.1039397281569783,16.06472798498988
Barium Green,#8fff9f,91.62188157995188,-51.45928422256091,36.14496274652738
Bark,#5f5854,37.93664010950935,2.044687407272039,3.337934205027371
Bark Brown,#73532a,37.841205714794505,8.461392456805578,28.86133256156561
Bark Sawdust,#ab9004,60.44031787275097,-1.6490626714882328,64.07332843064326
Barking Creek,#adc6da,78.65544500202144,-4.159884367520183,-12.768363353744316
Barking Prairie Dog,#c5b497,74.02853254833998,1.449756788672596,17.01983917946133
Barley,#d5b37e,74.75863274011353,5.103174164883151,31.63422099603672
Barley Corn,#b6935c,63.00010648060534,6.07401617183545,33.95277430122894
Barley Field,#c7bcae,76.77901692223041,1.4858842379775195,8.472987061600069
Barley Groats,#fbf2db,95.63433098004332,-0.7483665583754018,12.182720021399929
Barley White,#f7e5b7,91.33991887813642,-0.7901736633180168,24.70073388071725
Barn Door,#8e5959,43.68006856329141,21.85837987714301,9.169673492435027
Barn Red,#8b4044,37.06778713957923,32.29749292379322,12.919720758063791
Barn Swallow,#4d332a,24.04130249388413,10.440986140510727,10.441371744297523
Barney,#ac1db8,42.93072706463858,70.9904877042774,-48.997361231101344
Barney Purple,#a00498,37.533639437925466,67.67194391484668,-38.60467370220954
Barnfloor,#9c9481,61.510038329188816,-0.3673511906758242,11.116767020413864
Barnwood,#554d44,33.25717166775804,1.6033897139772768,6.548766962676722
Barnwood Ash,#87857e,55.51501073258855,-0.589498688817025,4.036517313050769
Barnwood Grey,#9e9589,62.14344891417349,1.1790909778303105,7.525750370038553
Barnyard Grass,#5dac51,63.692726240642344,-42.43100188468007,39.05160442066108
Barolo,#71000e,22.101191078682547,44.251948072816184,27.570266298983288
Barometer,#929899,62.39534235084305,-1.960967193383234,-1.272682175490436
Baroness,#a785a7,59.690526848216905,19.01910098319143,-13.051256587427051
Baroness Mauve,#847098,50.40627694623058,15.921551966454173,-18.773338749591506
Baronial Brown,#5a4840,32.21067294877181,6.265219231802899,7.68908842696141
Baroque,#ddaa22,72.3890028823423,7.2189178762481205,69.6550849907634
Baroque Blue,#95b6b5,71.67729834965478,-11.330202329584594,-3.198849402828796
Baroque Chalk Soft Blue,#aecccb,79.89467682028214,-10.185014338155385,-2.861860259266291
Baroque Grey,#5f5d64,39.88479214542551,2.2861097473965977,-3.708232040456416
Baroque Red,#7b4f5d,38.88804800424533,20.63323687821178,-0.4929118704179669
Baroque Rose,#b35a66,49.323085060099345,37.27491156648277,9.98907517360128
Barossa,#452e39,21.997753062911613,12.559866727379992,-2.7453881430354654
Barrel,#f0b069,76.43599318782314,15.71795549370858,45.149788926479516
Barrel Aged,#8b6945,47.004482725428126,8.887091300153749,25.431176402672616
Barrel Sponge,#9e3c31,39.11290707734358,40.0787617524142,27.888186901972368
Barrel Stove,#8e7e67,53.65626836579577,2.337170692909063,14.781807990828888
Barren,#b9aba3,70.9295742385529,3.6476876282398596,5.932979390680204
Barrett Quince,#f5d1b2,86.12148134182411,8.09005626931658,20.072860576275886
Barricade,#84623e,44.218155628357735,9.15218208833679,25.741940192698245
Barrier Reef,#009bb5,58.76654690035292,-24.58913012190289,-23.110884621911865
Barrister Grey,#a2a59e,67.32222434333802,-2.39210851501237,3.2527173530094267
Barro Verde,#9f8e71,59.80738919664954,1.7319715662799107,17.80337355289754
Basalt,#989998,63.114817321530666,-0.5561178390983135,0.39998979059887585
Basalt Black,#4d423e,28.95930802313155,3.9395826699175074,4.170241307269973
Basashi Red,#c15154,49.33267693172907,45.18777508198279,21.114161752482996
Base Camp,#575c3a,37.81753456011895,-8.189679920155402,18.94481424292319
Base Sand,#bb9955,64.96662810634604,4.283964067248569,40.14116496163454
Baseball Base,#f4eadc,93.12244961925778,1.0344909994901008,8.000516873470808
Bashful,#e3eded,93.02018726591997,-3.312504115681403,-1.1466431622068285
Bashful Blue,#6994cf,60.50345384015961,1.6379418647018973,-34.83667762341658
Bashful Emu,#b2b0ac,71.88921781174483,-0.030344822078642864,2.2973816256099067
Bashful Lilac,#d0d2e3,84.50880145481634,2.5391620432950734,-8.592049622942287
Bashful Pansy,#d9cde5,84.00301135117172,8.530972726951248,-10.332821329176255
Bashful Rose,#b88686,60.74938712611406,19.163794941874592,7.579920813636409
Basic Coral,#dbc3b6,80.44270861122087,6.366907865543059,9.625458989623903
Basic Khaki,#c3b69f,74.54790877414956,0.8171592940812156,13.385913864791753
Basil,#879f84,63.02151149684798,-13.748017622435437,11.332333801059002
Basil Chiffonade,#828249,53.15965786715361,-8.903988517545812,30.774576820298716
Basil Green,#54622e,39.27137060892493,-14.494003765202823,27.594535442359213
Basil Icing,#e2e6db,90.72369630302664,-3.287498211453743,4.888905278087363
Basil Mauve,#6c5472,39.14571715127571,15.832680285331357,-13.320545124366845
Basil Pesto,#529d6e,59.004245873791035,-34.3148312275664,17.558635460207572
Basil Smash,#b7e1a1,85.24582379606096,-25.15888270452338,26.971940688449525
Basilica Blue,#4a9fa7,60.81695167559994,-23.213082670081377,-11.962218467829011
Basilisk,#9ab38d,70.19902045097533,-15.733181571526423,16.61307248571513
Basilisk Lizard,#bcecac,88.76143368227842,-27.024508111869682,26.14711342282716
Basin Blue,#b9dee4,86.08459043457266,-10.797966080805299,-6.958647308880694
Basket Beige,#c0a98b,70.48854938122992,3.721078313885573,18.570669384514193
Basket of Bobbins,#c8c0b8,78.13396480333454,1.3961864969903592,5.027035902265409
Basket of Gold,#f4cc3c,83.31010788918547,0.18881736151110662,72.1398029176124
Basketball,#ee6730,59.97579780053387,49.22402975860113,54.555825193899885
Basketry,#bda286,68.3013196632859,5.651329885789924,18.24951797512895
Basketweave Beige,#caad92,72.57513498531691,6.428033743252792,17.783541982034777
Basmati White,#ebe1c9,89.7341664106887,-0.5337415262107736,12.969268954939128
Basque Green,#5f6033,39.64422479174685,-7.805880276522458,25.477509392204478
Bassinet,#d3c1cb,79.78496265410024,8.067301074074052,-2.704168283185515
Basswood,#c9b196,73.5878471630945,4.448886317251821,17.0023341262564
Basswood Green,#839e83,62.43771475443367,-14.845521904243043,11.02875136560355
Bastard Amber,#ffcc88,85.11218872269478,9.776920656547116,40.63575340924332
Bastille,#2c2c32,18.219413032269365,1.4958966154355047,-3.855790263248371
Bastion Grey,#4d4a4a,31.738041852353128,1.2404277080663162,0.4443266916338118
Bat Wing,#7e7466,49.357645348949504,1.359985227948779,9.138761911582893
Bat-Signal,#feff00,97.06253808867345,-21.96459802904105,94.38707422170471
Bat’s Blood Soup,#ee3366,53.502801507466984,71.47303237974317,17.29455053956852
Batch Blue,#87b2c9,70.32060989901176,-8.805096351159502,-16.29371845582426
Batch Brew,#45392f,24.942329525778547,3.469800619200214,8.209493461615281
Bateau,#1b7598,45.935391184425036,-12.842444480781312,-26.155667750898502
Bateau Brown,#7a5f5a,42.85469146579444,10.146068890697801,7.056951483252494
Bath,#d8e9db,90.77563647740465,-8.189775783432163,4.873233781176545
Bath Bubbles,#e6f2ea,94.42651475782105,-5.405300322555595,2.487490247254698
Bath Green,#0a696a,39.92744229209863,-24.00018099210438,-7.743564323058072
Bath in Chocolate,#411900,14.509512313769193,17.741462604869973,21.8972397042693
Bath Salt Green,#bbded7,85.86230773066939,-12.83777066956998,-0.4058415994249165
Bath Turquoise,#62baa8,69.85194856470847,-30.908334578097662,0.9488108637182968
Bath Water,#88eeee,88.23362862187169,-29.73375040443582,-9.302836162708594
Bathe Blue,#c2e0e3,87.15609712038896,-9.231832091397163,-4.784520442609352
Bathing,#93c9d0,77.59560100936467,-15.76279977418471,-9.130500132972386
Bathing Beauty,#428267,49.61942067604687,-27.382712380925877,8.36269561137315
Batik Lilac,#7e738b,50.16978380147336,9.145465877692827,-11.533836587474644
Batik Pink,#9c657e,49.35368585211201,25.900612262414246,-4.71455416021469
Batman,#656e72,45.8161593349134,-2.5220727908827345,-3.3883116204626695
Baton,#866f5a,48.48120577840338,5.760014921635193,15.096648412696624
Baton Rouge,#b8292b,41.142727449384054,55.959075992757015,35.01204091425634
Bats Cloak,#1f1518,8.07185654584065,5.733736847051612,-0.1531783802036002
Battered Sausage,#ede2d4,90.39136091539874,1.3979290751472417,8.178075296708531
Battery Charged Blue,#1dacd4,65.37018731314215,-21.49444303632486,-30.24195672634551
Battle Blue,#74828f,53.66538520429211,-2.187575274825826,-8.712957455817438
Battle Cat,#2b7414,42.844995892360366,-40.45226616626946,42.47224018996619
Battle Dress,#7e8270,53.568646090547546,-4.914226647484476,9.25170953164496
Battle Harbour,#9c9c82,63.71872169073646,-4.597952115743875,13.65794837088341
Battleship,#9c9895,63.08957678489523,0.8935760282954286,2.0948181062280025
Battleship Green,#828f72,57.66079578740276,-10.206377474162364,13.892928652531843
Battleship Grey,#6f7476,48.48374276477243,-1.46766927709846,-1.7546464773403825
Battletoad,#11cc55,72.20049700213868,-66.52505427677113,46.882777142133094
Batu Cave,#595438,35.498923298605604,-2.8189505087221622,17.1349218579403
Bauhaus,#3f4040,27.000086341922966,-0.42133074748326726,-0.14577171223736363
Bauhaus Blue,#006392,39.576449876078115,-6.3162423904222775,-32.56240602621023
Bauhaus Buff,#cfb49e,75.06277241563251,6.280611681605819,14.80383827844447
Bauhaus Gold,#b0986f,64.02758029221384,2.897781719573833,24.885760532275714
Bauhaus Tan,#ccc4ae,79.25619875875923,-0.9140581788376068,12.054787468999795
Bavarian,#4d5e42,37.80012302356588,-12.351739412464536,13.978975022985018
Bavarian Blue,#1c3382,24.403326390422087,21.447265024467697,-47.034520995224696
Bavarian Cream,#fff9dd,97.72575465405275,-2.569123311766952,14.1675002759313
Bavarian Gentian,#20006d,12.02956532026749,43.197644708841494,-53.94536659145898
Bavarian Green,#749a54,59.401347170068604,-25.847232308943813,32.5056883815682
Bavarian Hops,#acbf93,74.91238011416488,-14.350951699735436,20.091797713526695
Bavarian Sweet Mustard,#4d3113,23.073373730824038,9.419272292685966,23.763884840239097
Bay,#b3e2d3,86.34420330870022,-18.163473644856374,2.3463785674535442
Bay Area,#afa490,67.78350161771692,0.5877428346693359,11.822598268823015
Bay Brown,#773300,30.13450801993706,27.275884619979347,41.21060480858463
Bay Fog,#9899b0,63.82923079976048,4.374291853085188,-12.061662673755812
Bay Isle Pointe,#214048,25.13029321409575,-8.90838935025165,-8.428896511407835
Bay Leaf,#86793d,50.78158328897902,-3.3399781285868846,34.36135211810152
Bay Mist,#85c5c8,75.50530970861206,-19.53740161481693,-7.995361845474336
Bay of Hope,#bfc9d0,80.40580293188356,-2.0552309300231886,-4.657873493328202
Bay of Many,#353e64,27.079265989194987,7.593173053020042,-23.578559195098325
Bay Salt,#d2cdbc,82.3764289864237,-1.196786750862766,9.080335914624516
Bay Sands,#c5beae,77.13339621343553,-0.3059441067203572,8.957432629966489
Bay Scallop,#fbe6cd,92.35923547702026,3.240207096228742,14.783152876908412
Bay Site,#325f8a,39.06450074633232,-1.3591622991125374,-28.46262060745184
Bay Teal,#018486,49.7721510627096,-28.79437051250505,-9.724149682377426
Bay View,#6a819e,53.20290101380999,-1.074935753523354,-18.18883742589641
Bay Waves,#bfc2bf,78.12317200498177,-1.59417338019463,1.145391800829021
Bay Wharf,#747f89,52.61683173996508,-1.8487143764881475,-6.781669833087811
Bay’s Water,#7b9aad,61.94485803465601,-6.217540320194448,-13.412069756687227
Bayberry,#275a5d,35.06988705506313,-15.998580686948205,-6.9214014457725455
Bayberry Frost,#d0d9c7,85.58420578294839,-6.265164485608765,7.820911996687752
Bayberry Wax,#b6aa89,69.82532096055729,-1.0096565198807195,18.609001923486666
Bayern Blue,#0098d4,59.16511105385386,-11.93092542610813,-39.92508120355824
Bayou,#268483,50.158658259813734,-26.595625667162338,-7.338531532974657
Bayou Serenade,#017992,46.65122466606349,-18.96778842937624,-21.53128152289192
Bayou Shade,#beb48e,73.24843426909281,-2.5321739168565616,20.71233001165527
Bayshore,#89cee0,78.94889742148654,-17.164077864743497,-15.76046445897128
Bayside,#5fc9bf,74.80261720744181,-32.99001568708282,-4.33933080924831
